blockSizeMb,bps
0.054501440000000005,4.73
0.054664120000000004,4.8
0.05495906,4.73
0.05502368,4.73
0.055378239999999995,4.73
0.055110059999999995,4.67
0.05514246,4.73
0.053865790000000004,4.73
0.05239079,4.8
0.05201874,4.8
0.05227114,4.73
0.05265714,4.73
0.05338894,4.73
0.05351749,4.67
0.05423674,4.67
0.05440329,4.67
0.05453614,4.67
0.05427099,4.73
0.05431115,4.73
0.05450067,4.67
0.054843800000000005,4.73
0.05520927,4.67
0.05691693,4.67
0.05852191,4.67
0.058802190000000004,4.6
0.05885314,4.67
0.05875746,4.67
0.05792663,4.67
0.058472260000000005,4.67
0.058865,4.6
0.058675910000000005,4.67
0.058419059999999995,4.67
0.058764330000000004,4.6
0.0587931,4.6
0.058385410000000006,4.67
0.058151589999999996,4.67
0.05745127,4.73
0.05716487,4.73
0.057077550000000005,4.73
0.056775620000000006,4.8
0.056357120000000004,4.8
0.05628479,4.8
0.05636816,4.87
0.05615411,4.87
0.055644910000000006,4.93
0.055744709999999996,4.87
0.055636,4.87
0.05526785,4.93
0.05515389,4.93
0.05535832,4.93
0.05583982,4.87
0.05614218,4.87
0.05627807,4.87
0.0565584,4.87
0.05659478,4.8
0.05715108,4.8
0.05718235,4.73
0.05725442,4.8
0.0570828,4.73
0.05697801,4.73
0.05746882,4.73
0.05746532,4.73
0.05743913,4.73
0.05778842,4.73
0.057580589999999994,4.73
0.05746883,4.73
0.057447870000000005,4.73
0.057295900000000004,4.73
0.05406297,4.8
0.054064690000000006,4.8
0.05430756,4.8
0.054627919999999996,4.8
0.05497818,4.73
0.05533233,4.8
0.05550629,4.8
0.05524622,4.8
0.055326839999999995,4.87
0.05560789,4.8
0.055442559999999995,4.8
0.05567678,4.8
0.055756599999999996,4.87
0.05604021,4.8
0.05655176,4.8
0.05984239,4.73
0.06002907,4.8
0.059664230000000006,4.73
0.059357349999999996,4.8
0.05945382,4.8
0.059293620000000005,4.8
0.05947734,4.73
0.05950375,4.8
0.06014463,4.67
0.06117567,4.67
0.06115796,4.67
0.06161487,4.6
0.06197612,4.6
0.061972519999999996,4.6
0.06193299,4.6
0.06187728,4.6
0.06210166,4.53
0.06279834,4.53
0.06345442,4.47
0.06428816999999999,4.4
0.06489385,4.33
0.06510553,4.4
0.0652716,4.33
0.06499844,4.4
0.06393201,4.47
0.06438594,4.4
0.06400601,4.47
0.06414724,4.4
0.06442158,4.4
0.06589427,4.27
0.06688524,4.2
0.0665473,4.27
0.06650267,4.27
0.06631131,4.33
0.06591448,4.33
0.06573131,4.33
0.06556914999999999,4.33
0.06518252,4.4
0.06600226,4.33
0.06645622,4.27
0.06646786,4.27
0.06645042,4.27
0.06603286,4.33
0.06571423,4.33
0.06443916000000001,4.47
0.06360991,4.47
0.060012,4.53
0.05944303,4.53
0.05955057,4.53
0.05936274,4.53
0.05964538,4.6
0.059523120000000006,4.6
0.06007757,4.53
0.06004654,4.53
0.06008562,4.6
0.060285120000000005,4.6
0.060666160000000004,4.6
0.060883589999999994,4.53
0.061146,4.6
0.061986910000000006,4.53
0.06224407,4.53
0.06691667999999999,4.4
0.06695433,4.47
0.06650824000000001,4.47
0.06649157000000001,4.47
0.06650455000000001,4.47
0.06643052,4.47
0.06614361,4.47
0.06599185,4.47
0.06734126,4.4
0.06777717,4.4
0.06793094000000001,4.33
0.067702,4.4
0.06776491,4.33
0.06652574,4.4
0.06671364,4.47
0.06608447,4.53
0.06636757,4.47
0.06678518,4.4
0.0674203,4.4
0.06767211,4.4
0.06788722999999999,4.33
0.06778111,4.4
0.06712469,4.47
0.06570529,4.53
0.06471341,4.6
